Domain	Phylum	Class	Order	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Monoglobales	PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.148419832457823	0.000230096640589047	0.0230096640589047	11
Bacteria	Firmicutes	Clostridia	Monoglobales	PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0599979296752854	7.34227867618715e-05	0.00734227867618715	4
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0871501757189002	0.000129749367471834	0.0129749367471834	6
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0457574905606751	5.30513360094785e-05	0.00530513360094785	3
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.100115152883268	0.000164115068107753	0.0164115068107753	7
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.202104691420599	0.000260217606973832	0.0260217606973832	16
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0871501757189002	0.000124623533077163	0.0124623533077163	6
Bacteria	Firmicutes	Clostridia	Monoglobales	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.148419832457823	0.000337889725080633	0.0337889725080633	11
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT2-S109	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT3-S110	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT4-S111	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT5-S112	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.148419832457823	0.000272277227722772	0.0272277227722772	11
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT6-S113	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT7-S114	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.1249387366083	0.000244127380241957	0.0244127380241957	9
Bacteria	Firmicutes	Clostridia	Monoglobales	PresmokeFMT8-S115	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor1-S92	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor2-S93	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.181420092560748	0.000476952951998092	0.0476952951998092	14
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor3-S94	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.191885526238913	0.000382438427413186	0.0382438427413186	15
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor4-S95	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor5-S96	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.640518243147138	0.0017717033662364	0.17717033662364	91
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor6-S97	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.2498774732166	0.000339196588651451	0.0339196588651451	21
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor7-S98	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Smokedonor8-S99	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor1-S84	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.95101353930913	0.054033847617753	5.4033847617753	2385
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor2-S85	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.55986231153351	0.0472366790582404	4.72366790582404	953
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor3-S86	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.91165073299178	0.0538627193742419	5.38627193742419	2176
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor4-S87	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.9165514223427	0.0537183022966344	5.37183022966344	2201
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor5-S88	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.09703867379463	0.0823679874074621	8.23679874074621	3349
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor6-S89	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.01919324525934	0.0752598416716032	7.52598416716032	2795
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor7-S90	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.73000423807599	0.0382003167700196	3.82003167700196	1423
Bacteria	Firmicutes	Clostridia	Oscillospirales	ControlDonor8-S91	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.89394660755207	0.0550589352108219	5.50589352108219	2088
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT1-S116	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.10253533663761	0.0738531211217314	7.38531211217314	3392
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT2-S117	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.85777907177335	0.0389533939590776	3.89533939590776	1919
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT3-S118	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.72940479770214	0.054184938036225	5.4184938036225	1421
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT4-S119	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.01672390253335	0.110007125326577	11.0007125326577	2779
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT5-S120	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.93692312074314	0.0446369860364368	4.46369860364368	2308
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT6-S121	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.05520838635937	0.0555423558439185	5.55423558439185	3039
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT7-S122	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.99498480962852	0.0552650294942057	5.52650294942057	2642
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostcntrFMT8-S123	WT	Smoke-free feces	Recipient	Post-tumor	Post-tumor Smoke-free feces Recipient	151.34	21.65	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.02878205333276	0.0498778359511344	4.98778359511344	2858
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT1-S124	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.7589679340113	0.0292462794047048	2.92462794047048	1523
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT10-S133	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.99204596357411	0.0481653481157877	4.81653481157877	2624
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT2-S125	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.96553268498354	0.0533486149255022	5.33486149255022	2467
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT3-S126	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.54360823013908	0.0181182328301589	1.81182328301589	917
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT4-S127	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.35821694800544	0.0140088000951362	1.40088000951362	589
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT5-S128	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.89476719255181	0.0363068379035057	3.63068379035057	2092
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT6-S129	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.90046828027726	0.0368548232880761	3.68548232880761	2120
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT7-S130	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.79031123291178	0.0466075186259455	4.66075186259455	1639
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT8-S131	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.66065470659381	0.0269163123093706	2.69163123093706	1209
Bacteria	Firmicutes	Clostridia	Oscillospirales	PostsmkFMT9-S132	WT	Smoke-exposed feces	Recipient	Post-tumor	Post-tumor Smoke-exposed feces Recipient	270.28	56.2	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.81241815193481	0.0341667161549577	3.41667161549577	1726
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT1-S100	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.05704592474421	0.0498513606219986	4.98513606219986	3052
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT2-S101	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.09883593404409	0.0594705476666254	5.94705476666254	3363
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT3-S102	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.72031246668806	0.0326120085339835	3.26120085339835	1391
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT4-S103	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.61395921462767	0.0251083856907704	2.51083856907704	1083
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT5-S104	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.89476719255181	0.0340234521118285	3.40234521118285	2092
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT6-S105	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.15160816494582	0.0630410986167778	6.30410986167778	3801
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT7-S106	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.94062714730593	0.0483539308339391	4.83539308339391	2328
Bacteria	Firmicutes	Clostridia	Oscillospirales	PrecntrlFMT8-S107	WT	Smoke-free feces	Recipient	Pre-tumor	Pre-tumor Smoke-free feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.93505919306699	0.0483779288857077	4.83779288857077	2298
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT1-S108	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.94848541460384	0.0728305943787437	7.28305943787437	2371
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT2-S109	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.87010030898431	0.0498447871185927	4.98447871185927	1975
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT3-S110	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.76646792916992	0.0496381220777557	4.96381220777557	1550
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT4-S111	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.8539684634849	0.051016576363929	5.1016576363929	1902
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT5-S112	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.79959579158958	0.041460396039604	4.1460396039604	1675
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT6-S113	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.61356778199017	0.0304625693290915	3.04625693290915	1082
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT7-S114	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.68191092830536	0.0344762111430586	3.44762111430586	1271
Bacteria	Firmicutes	Clostridia	Oscillospirales	PresmokeFMT8-S115	WT	Smoke-exposed feces	Recipient	Pre-tumor	Pre-tumor Smoke-exposed feces Recipient	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	1.50665533331722	0.028493894165536	2.8493894165536	840
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor1-S92	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.1476190785438	0.086310819792359	8.6310819792359	3766
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor2-S93	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.10808872739047	0.117057881647532	11.7057881647532	3436
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor3-S94	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.14853410544412	0.0962215083371577	9.62215083371577	3774
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor4-S95	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.27424339924562	0.162541440020599	16.2541440020599	5050
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor5-S96	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.35722879176137	0.119132449428577	11.9132449428577	6119
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor6-S97	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.29143463271192	0.0848799082553989	8.48799082553989	5255
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor7-S98	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.34132459052315	0.101486681808796	10.1486681808796	5898
Bacteria	Firmicutes	Clostridia	Oscillospirales	Smokedonor8-S99	WT	Smoke-exposed	Donor	Tumor-naive	Tumor-naive Smoke-exposed Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales	2.19589965240923	0.0752290628516316	7.52290628516316	4212
Bacteria	Firmicutes	Clostridia	Peptococcales	ControlDonor1-S84	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	ControlDonor2-S85	WT	Smoke-free	Donor	Tumor-naive	Tumor-naive Smoke-free Donor	NA	NA	Smoke-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales	0.202104691420599	0.000793060718711276	0.0793060718711276	16
