Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0.186075479962282	0.00105224631713789	0.105224631713789	23
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0.253022269592895	0.00132760640374854	0.132760640374854	34
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales_/_Pseudomonadaceae	0.172711518404301	0.000633254930341958	0.0633254930341958	21
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.129959537983351	0.000616269515201315	0.0616269515201315	15
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.0655015487564323	0.000249892903041554	0.0249892903041554	7
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.0825348880552126	0.000481772924361651	0.0481772924361651	9
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.911838660886238	0.00936597232780903	0.936597232780903	308
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.122406400092905	0.000386313465783664	0.0386313465783664	14
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.509546344674509	0.00301384484977867	0.301384484977867	96
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.744929445368551	0.00587248322147651	0.587248322147651	196
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.122406400092905	0.000400893419620869	0.0400893419620869	14
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.098925304243382	0.000311764872601536	0.0311764872601536	11
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.868958664404846	0.00759962416404134	0.759962416404134	275
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.0741017205183498	0.00029708853238265	0.029708853238265	8
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.165872093873995	0.000816593173281071	0.0816593173281071	20
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.512659580098652	0.00274111962019951	0.274111962019951	97
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.395915322105623	0.00213561131873999	0.213561131873999	64
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0.716779562754576	0.00477433990134789	0.477433990134789	181
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales_/_Chlamydiaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.0825348880552126	0.000481772924361651	0.0481772924361651	9
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.23576326415139	0.000942679032993766	0.0942679032993766	31
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	1.49460755708913	0.0358719646799117	3.58719646799117	1300
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.339659398020112	0.00160110507644492	0.160110507644492	51
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.391837409685184	0.00188758389261745	0.188758389261745	63
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	1.30001883226912	0.0233377240707863	2.33377240707863	815
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.766205265901452	0.00589519031828359	0.589519031828359	208
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0.490383185387499	0.00248714972641353	0.248714972641353	90
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Opitutales_/_Puniceicoccaceae	0	0	0	0
