Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.285235728480749	0.000456524792807979	0.0456524792807979	13
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.903089986991944	0.00418821317150306	0.418821317150306	98
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.71120446075303	0.00198270262879021	0.198270262879021	58
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.91832995354868	0.00724328930549638	0.724328930549638	102
Bacteria	Proteobacteria	Gammaproteobacteria	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.71120446075303	0.00227683127895109	0.227683127895109	58
Bacteria	Proteobacteria	Gammaproteobacteria	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.0248373706326	0.812040793946705	81.2040793946705	14810
Bacteria	Proteobacteria	Gammaproteobacteria	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.10209052551184	0.827225130890052	82.7225130890052	17696
Bacteria	Proteobacteria	Gammaproteobacteria	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.18341221197843	0.792595068330362	79.2595068330362	21343
Bacteria	Proteobacteria	Gammaproteobacteria	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.10660366704779	0.768150184723773	76.8150184723773	17881
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.971143259977526	0.00477707006369427	0.477707006369427	117
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.73468555660255	0.0210811880068952	2.10811880068952	746
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.35493122653951	0.00728803367408298	0.728803367408298	303
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.58626572414473	0.00133475707421249	0.133475707421249	40
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.78887511577542	0.0319369556200747	3.19369556200747	847
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.50901039913314	0.0120764289062285	1.20764289062285	438
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.57154246732402	0.0139101861993428	1.39101861993428	508
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.48328156342448	0.0118561151079137	1.18561151079137	412
Bacteria	Proteobacteria	Gammaproteobacteria	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.83614319736133	0.00216296061829021	0.216296061829021	82
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.04316572020745	0.747375550287843	74.7375550287843	15449
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.13879875131205	0.747564147354528	74.7564147354528	19258
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.05725845598224	0.731762116557385	73.1762116557385	15959
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.92773688722476	0.782241014799154	78.2241014799154	11840
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	3.03120641982746	0.767725786677564	76.7725786677564	15029
Bacteria	Proteobacteria	Gammaproteobacteria	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.92146351262327	0.707487117308275	70.7487117308275	11670
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.14612803567824	0.00594130512845624	0.594130512845624	182
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.64274708009718	0.0168881895074044	1.68881895074044	601
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.37106786227174	0.0108161933866703	1.08161933866703	315
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.049771616731	0.00582603381544103	0.582603381544103	143
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.03284891161493	0.0040701128936423	0.40701128936423	137
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.34523365815603	0.00924277907884465	0.924277907884465	296
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.27217325564151	0.011345960289139	1.1345960289139	248
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.33674554793052	0.0113237016790316	1.13237016790316	290
Bacteria	Proteobacteria	Gammaproteobacteria	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.30412107264112	0.0080815391110307	0.80815391110307	268
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.316269962220718	0.000616269515201315	0.0616269515201315	15
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.176091259055681	0.000249892903041554	0.0249892903041554	7
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.215599800339355	0.000481772924361651	0.0481772924361651	9
Bacteria	Verrucomicrobiota	Chlamydiae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.36172783601759	0.00936597232780903	0.936597232780903	308
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.301029995663981	0.000386313465783664	0.0386313465783664	14
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.895264649479987	0.00301384484977867	0.301384484977867	96
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.17609125905568	0.00587248322147651	0.587248322147651	196
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.301029995663981	0.000400893419620869	0.0400893419620869	14
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.2518119729938	0.000311764872601536	0.0311764872601536	11
Bacteria	Verrucomicrobiota	Chlamydiae	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.31476980707831	0.00759962416404134	0.759962416404134	275
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.196294645143968	0.00029708853238265	0.029708853238265	8
Bacteria	Verrucomicrobiota	Chlamydiae	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.385350881364017	0.000816593173281071	0.0816593173281071	20
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.899194943108419	0.00274111962019951	0.274111962019951	97
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.745966567012242	0.00213561131873999	0.213561131873999	64
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.14390657568428	0.00477433990134789	0.477433990134789	181
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.316269962220718	0.00101023706896552	0.101023706896552	15
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.330993219041424	0.0010536020018438	0.10536020018438	16
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.624723975963906	0.00240886462180825	0.240886462180825	45
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.947293649484	0.113455487692023	11.3455487692023	1226
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.507084478097106	0.000942679032993766	0.0942679032993766	31
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.97246732954552	0.0358719646799117	3.58719646799117	1300
Bacteria	Verrucomicrobiota	Verrucomicrobiae	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.666785320964618	0.00160110507644492	0.160110507644492	51
